Title,Rating,Review
"Downton Abbey","3.5",""
"Arrête-moi si tu peux","4.0",""
"J'adore ce que vous faites","3.0",""
"Contes du hasard et autres fantaisies","2.0",""
"Rocky","3.0",""
"Frère et soeur","1.5",""
"Super Miss","0.5",""
"Top Gun: Maverick","4.5","                    Top Gun Maverick est décidément une suite mémorable. Côté casting, les nouveaux personnages complètent  parfaitement le scénario.Les hommages nostalgiques sont présents tout au long du film avec sa bande originale, sa construction narrative et les rivalités entre les personnages ou les scènes flashback.Mais “Top Gun : Maverick”, c'est surtout une expérience cinématographique exceptionnelle. Les musiques de Hans Zimmer et Harold Faltermeyer sont justes tout simplement incroyables.Les scènes de vols sont iiiiiiiiiincroyables. On se sent à bord des avions et on s'accroche à notre siège on a  même l’impression d’être dans l’avion avec la résonance du son qui fait aussi légèrement vibrer nos sièges.  On est aussi par conséquence stressé et anxieux comme les pilotes.Bon il y a quand même quelques défauts, la musique de fin de Lady Gaga est pas ouf mais bon ca doit être pour la promo je suppose. Et on l’impression (plus vers le début du film) que le feeling entre Tom Cruise et Jennifer Conelly ne marche pas vraiment bien heureusement cela s’améliore vers la finCritique de Balt (Film Vu En IMAX)                    "
"Grease","0.5","                    Grease est  apparemment un film culte.Je l’ai donc regardé et ….c’est un navet POINT BARRE. Il propose bien évidement un scénario pitoyable.Le film est basé sur une romance idiote avec les clichés avec cette jeune fille d'un milieu aisée qui est coincée (PTDR) ,et un espèce de beau gosse un peu rebelle . Sinon les plans du film sont misérables ..Et qu'on aille vraiment pas me dire que ce truc ridicule est un chef-d’œuvre sous le prétexte qu'il y a de la musique? Enfaite je sais ce qui a pu plaire.Dans ce film sans idée il ya aussi la partie comédie musicale avec des musiques et des chorégraphies chiantes.Pour finir un jeu d’acteur en carton pâte bon je vais m’arrêter là sinon ca va m’énerver.                    "
"Mon voisin Totoro","2.0","                    Ah Miyazaki est ce que c’est une nouvelle dinguerie ?Non Malheureusement. C'est mignon tout plein hein..., mais disons le  ça s'adresse aux enfants.Il n'y a malheureusement  pas vraiment de scénario, c'est surtout un grand hommage à la nature, aux esprits de la forêt et à l'innocence des enfants, des thèmes dans l'univers de Miyazaki.L'animation, elle a un style très épuré, verdoyant, coloré et simpliste, enfantin.Les gamines sont chiantes, j'ai apprécié leur douceur et leur côté enfantin, leur émerveillement de chaque choses, mais purée de patate pourrie elles crient (vu en VO), c'est certes des enfants mais ils auraient pu baisser le volume quand elles crient j’avais juste envie d’enlever le son.Totoro reste en retrait tout le long du film,  mais ça me dérange pas, il incarne l'esprit de la fôret et le fait qu'il n'intervienne qu'avec parcimonie pour y ajouter une touche de féerie plus incroyable.C’est malheureusement trop enfantin ca gâche tout et c’est chiant. Donc, un film qui ravira les enfants, pour les autres accrochez vous.                    "
"Notre-Dame brûle","4.0","                    Le film présente l'incendie de Notre-Dame sous un angle totalement inédit et incroyablement prenant. Il mixe les vidéos enregistrées en direct lors de l'incendie et des passages recréés pour les besoins du film dans des décors qui ont été créé pour l’occasion (mais bon j’ai pas vu le making-off) Les acteurs jouent bien leurs rôles mais c'est surtout cette atmosphère de pression constante avec les musiques ça nous stresse ca nous colle à notre siège plus que la chaleur et j’aurai cru être dans l’incendie et tout  nous retient les yeux collés à l'écran impressionné, ébahi !On apprend beaucoup de choses sur l’incendie de notre-dame qui a tout d'un scénario de cinéma ! Vous ne serez pas déçu en le regardant. Il y a pour moi quand même des défauts.La séquence d’Anne Hidalgo bon j’arrête de rigoler mais bon ce jeu d’acteur quand même ptdr.Mais surtout j’ai l’impression que des fois certaines scènes coupent malheureusement un peu l’élan du film.Un film à voir voilà !(Film vu en IMAX) critique de Balt                    "
"Goliath","2.0","                    Aie...Goliath un film ou l’on trouve des tonnes d’excès dramatiques et une lourdeur totale.Je me suis dit pendant une très grande partie du film quand est ce que ce film va vraiment démarrer, arrêter de s’enfoncer car dans ce film on ne fait que répéter le même message inlassablement sans rythme avec parfois des musiques dramatiques qui nous donnent envie de dormir. On attend un élément déclencheur malheureusement ce film ne se réveille qu’à la toute fin pour un final plutôt correctEn revanche, le cynisme des "méchants" est parfaitement illustré avec un Pierre Niney toujours aussi bon.Voilà donc un film à fuir à part si vous voulez vous endormir.                    "
"Jurassic World: Le Monde d'après","2.0","                    La déception.Le début du film est ennuyant, inintéressant avec trop de fan service, des musiques mielleuses les dialogues sont plats et les dinosaures servent principalement de décoration.Ensuite on arrive sur le milieu du film avec des courses poursuites avec des dinosaures et des humains à la façon James Bond ou Mission Impossible le tout est dur à suivre mais vraiment plaisant. Ensuite c’est l’infiltration de l’entreprise par Alan et Elie cette partie est très intéressante les dialogues sont bons le rythme est là les dinosaures sont biens utilisés  et diversifiés puis la séquence de la grotte est aussi plaisante. La scène avec le prédateur à plumes est vraiment bien aussi.Puis ensuite le néant on s’attend à tous les musiques ne me font pas stresser on s’ennuie tout est ultra prévisible largement plus que dans le deuxième. Le dinosaure super méchant ne fait même pas stresser puis il avance de 3 pas à l’heure seulement. Et ensuite un combat final  passable ils se barrent en hélico.Puis la fin est vraiment nulle en mode on peut vivre en cohabitation avec les dinosaures le tout avec une musique mielleuse. Point final.Sinon pour les sauterelles c’est sympa mais trop sous exploité à mon avis.Un film à éviter voilà rien d’intéressant                    "
"La Brigade","3.5","                    Une comédie sociale drôle et feel good movie.Sinon des acteurs plutôt bon et surtout attachants.Malheureusement le film à vouloir être feel good enchaîne quelques facilités scénaristiques et reste un peu trop naïf .Aussi à la fin du film la très bonne parodie de top chef m’a fait exploser de rire.Bref un film sympathique qui fait du bien rien de plus.                    "
"Le Temps des secrets","3.0","                    Que dire de ce film? Charme,fraîcheur, nostalgie, enfance. La mise en scène est vraiment fantaisiste, et le film se déroule dans de magnifiques paysages appréciables à regarder. Les musiques nous font retomber en enfance elles nous emportent dans les magnifiques paysages .Le scénario est à l’image de la réalisation, c’est très enfantin, très fantaisiste. L’histoire est  sympathique, les personnages sont attachants.Un t bon feel-good movie et qui donne envie de retomber enfance c’est tout.                    "
"Arthur et les Minimoys","3.5","                    Un magnifique film qui a bercé mon enfance voilà ce que c’est ce film Des personnages avec du charisme ,l'aventure comporte de nombreux rebondissements. Aussi la superbe animation du film nous emporte.Arthur le personnage principal est génial car il est attachant et quand on l’est enfant on s’identifie pas mal à lui.Le tout univers riche en beauté et original. Le méchant Maltazard n'est pas crédible(à cause de sa VF perso)Des personnages attachants.Et surtout la gueule légendaire du promoteur immobilier à la fin c’est tellement satisfaisant.Quelques simplicités scénaristiques mais globalement ca va.Mais au global Arthur et les Minimoys est surtout une grande bouffée d’air fraîche.                    "
"Sonic 2 le film","1.5","                    Très clairement, ce film est orienté vers un public du plus jeune âge  (avec l’humour et les gags franchement pas ouf) Les personnages secondaires servent à rien à part à avoir des personnages ptdr.Sonic 2 est enfaîte juste un pauvre film  fade, qui se contente de mettre des effets spéciaux et faire des dialogues nuls entre les personnages, le tout avec des scènes ridicules, Jim Carrey aurait pu sauver le film malheureusement le pauvre acteur hérite de dialogues ou il ne peut rien faire . Le film tente aussi des scènes cool genre la piste de danse sauf que c’est trop bizarre et ca a aucun raccord avec l’histoire ca ne fait que nous sortir du film.Sinon mention et applaudissements à la VF toute pourrie de Knuckles.Un film oubliable.                    "
"Morbius","1.0","                    Après 15 minutes plutôt prometteuse (la scène du bateau par exemple) tout part en cacahuètes.Le film se concentre sur un duel entre Michael et son ami Milo le tout sans eujeu les scènes d’action n’ont pas vraiment d’action car quand ils se battent ils se mettent des coup de poing et là on voit les chutes du personnages au ralenti avec une traînée derrière ce qui rend joli mais cela manque d’une sensation d’action.Alors le film aurait pu se sauver sur le questionnement de Morbius sur ce qu’il est malheureusement ce n’est pas le cas le docteur Morbius répète juste en boucle qu’il doit consommer du sang il trouve alors un produit de substitution qui ne marche pas longtemps bla bla bla bref aucun intérêt.Le film essaye aussi d’instaurer une histoire d’amour entre le docteur et son assistante malheureusement les deux acteurs jouent sans émotion avec des dialogues banals le tout a alors pour effet d’être ennuyeux.Et on finit par la fin qui est juste nulle un combat mou Morbius tombe au sol puis il bat Milo franchement ils ont pas cherché bien loin.Les trucs positifs du film (La scène dans le bateau, La scène dans l’hopital avec les lumières ou l’infirmière se fait poursuivre dans le couloir, La scène de Milo dans la salle de bain mais après ca sort du film car c’est totalement wtf, et le jeu d’acteur de Matt Smith)Un film à ne pas voir c’est tout.                    "
"Edward aux mains d'argent","4.0",""
"Venom: Let There Be Carnage","2.0",""
"Coupez!","2.0","                    Ce film est un délire que je n'ai pas compris.La première partie partie est nulle( pas besoin d'argumenter je pense) mais bon c'est fait "exprès".La deuxième partie du film explique comment un film va être tourné le tout rempli de bons sentiments rien n'est pourtant drôle et sympathique à part la relation père- fille.La troisième partie est rempli d'humour pas drôle avec des rebondissements c'est déjà ca elle présente le tournage de la première partie du film, malheureusement on n'est pas surpris car on a déjà vu la première partie pour moi la première partie ne sert à rien car elle est nulle et la troisième partie aurait pu bonne sans celle-ciUn film bizarre à ne pas voir à part si vous aimez les délires chelou.PS: Romain Duris sauve le tout en jouant extrêmement bien.                    "
"Star Wars : Episode I - La Menace fantôme","3.5","                    Un opus de Star Wars sympathique mais sans plus.Le film contient de bonnes scènes d'action avec des très bonnes musiques.Des beaux effets spéciaux pour l'époque je suppose.Malheureusement le scénario reste un peu simpliste et la performance d'acteur du Jeune Anakin est pitoyable elle est heureusement sauvé par une bonne VF                    "
"Les Goûts et les couleurs","3.0","                    Un bon film.Un scénario qui certes casse pas trois pattes à un canard, néanmoins on est assez bien emporté dans le film grâce aux acteurs qui jouent bien, les musiques, la mise en scène avec une belle façon de filmer.Le film sait nous emporter grâce à son rythme.Et un film qui sait très à la fin nous montrer le désarroi de la jeune artiste qui semble perdue que les gens ne reconnaissent pas  le morceau qu'elle a crée, côté amour c'est malheureusement légèrement précipité mais les acteurs savent nous le faire oublier.Et une fin poétique et émouvanteVoilà un film que vous pouvez allez voir.                    "
"Elvis","3.0",""
"Gone Girl","4.0",""
"Avengers: Infinity War","1.5",""
"Thor : Ragnarok","3.5",""
"Compétition officielle","3.5",""
"Thor: Love And Thunder","2.0",""
"Midnight Express","1.0",""
"Mad Max: Fury Road","4.0",""
"Jurassic World: Fallen Kingdom","2.5",""
"Le Petit Nicolas - Qu’est-ce qu’on attend pour être heureux ?","3.5",""
"Moi, Moche et Méchant 3","2.0",""
"Spider-Man : New Generation","3.0",""
"The Duke","3.0",""
"Jujutsu Kaisen 0","3.5",""
"Parvana","3.0",""
"Django Unchained","4.0",""
"Ready Player One","4.0",""
"Doctor Strange","1.5",""
"Downton Abbey II : Une nouvelle ère","3.5",""
"Les Affranchis","3.0",""
"La Petite Bande","3.0",""
"Bullet Train","3.0",""
"Arthur 3 La Guerre des Deux Mondes","2.5",""
"Get Out","3.5",""
"Irréductible","2.5",""
"El buen patrón","3.5",""
"As bestas","3.0",""
"Buzz l'éclair","2.5",""
"Trois Mille ans à t’attendre","3.5",""
"La Nuit du 12","2.0",""
"One Piece Film - Red","2.5",""
"Nope","2.5",""
"Rebel","4.0",""
"Les Passagers de la nuit","3.5",""
"Everything Everywhere All at Once","2.0",""
"Men","2.0","                    Euh…La première partie du film est calme, mais sert à introduire la deuxième partie stressante, étrange, et surtout malsaine.Quand cette deuxième partie arrive une ambiance désagréable et stressante arrive .Mais, on n'a pas vraiment peur, juste un vieux malaise stressant s’installe.Et puis la fin gore, moche, immonde qu’est qu’il a pété un plomb le réal.Sinon y a des beaux plans calmes et tout mais le scénario j’ai vraiment rien compris  je suis resté d’ailleurs à la fin juste pour ca mais ca ne m’a pas aidé à comprendre pourquoi son mari réapparais et qu’est que ça signifie est ce que c’est son mari ? Bref je sais pas.                    "
"Cars 3","2.5",""
"En corps","3.5",""
"After Yang","2.0",""
"Coup de théâtre","3.0",""
"Don't Worry Darling","2.5",""
"Avatar","3.0",""
"Le Parrain","4.0",""
"Revoir Paris","2.5",""
"Sans filtre","3.5",""
"Novembre","2.5",""
"Vesper Chronicles","1.5",""
"Les Mitchell contre les machines","2.5","                    Dans ce film  les idées, qui généralement bonnes, s’enchaînent à un rythme soutenu d'une histoire fluide et agréable. Les folles aventures de cette famille sont divertissantes et même drôle (Ex: Le Chien).  Derrière cette aventure déjantée, il y a aussi un petit message, une critique sur une société hyper connectée qui n'a plus de temps pour les autres, mais aussi sur l'Homme qui est destructeur pour la planète. Rien de barbant cependant, même si ce n’est pas toujours bien intégré à l’histoire. Le final cependant est vraiment mauvais pour moi avec une explosion de la morale liée à la famille qui s’installe un peu au cours de récit et c’est ceci qui gâche le film pour moi.                    "
"Illusions Perdues","4.5",""
"Le Pharaon, le Sauvage et la princesse","2.5",""
"Black Adam","2.0",""
"L'Innocent","3.5",""
"Tenet","3.5",""
"Au Revoir Là-haut","3.5",""
"Ténor","3.0",""
"Le Château ambulant","3.5",""
"Drunk","3.0",""
"The Northman","4.0",""
"Le Dernier duel","3.5",""
"Le Jour des Corneilles","3.5",""
"Pinocchio par Guillermo del Toro","3.0",""
"La Ruse","2.0",""
"Equalizer","3.0",""
"Snatch","3.5",""
"Babylon","4.5",""
"Les Bad Guys","2.5",""
"Soul","3.0",""
"Les Minions 2 : Il était une fois Gru","2.0",""
"Qui veut la peau de Roger Rabbit ?","2.0",""
"Dilili à Paris","3.0",""
"Sans un bruit","2.5",""
"Couleurs de l'incendie","3.0",""
"Rambo","3.0",""
"Le Chat Potté 2 : la dernière quête","2.5",""
"Seven","3.0",""
"Jack Mimoun et les secrets de Val Verde","1.5",""
"Adieu Monsieur Haffmann","2.5",""
"Rogue One: A Star Wars Story","2.5",""
"Le Parrain, 2e partie","3.0",""
"Léon","3.0",""
"Les Folies fermières","2.0",""
"Doctor Strange in the Multiverse of Madness","2.0",""
"Là où chantent les écrevisses","2.0",""
"Fury","2.5",""
"Le Visiteur du futur","2.5",""
"La Chèvre","3.0",""
"Entre la vie et la mort","2.0",""
"Tick, Tick…Boom!","2.0",""
"Ça","2.5",""
"La Méthode Williams","3.0",""
"Tic et Tac, les Rangers du risque : le film","2.0",""
"Krypto et les Super-Animaux","1.5",""
"Detective Conan : La Fiancée de Shibuya","2.5",""
"Speed","2.5",""
"Tu ne tueras point","3.0",""
"C'est magnifique !","2.5",""
"Boîte noire","3.5","                    Alors Boite Noire ? Premièrement ll est possible d’être déçu sur le final un peu  brouillon et précipité mais, on est là sur un film d'une grande efficacité, intensité qui a pour premier mérite de nous plonger dans un univers étranger au commun des passagers. L'humain et la technologie sont le thème de ce thriller avec pour héros un homme à l'ouïe surhumaine, un peu comme dans Le chant du loup, trop concentré sur son travail. Le film est une enquête  nous menant en bateau du début à la fin sur le problème de la boite noire et là c’est chapeau on est surpris de bout en bout dans ce film. Pas un seul personnage est fiable dans l'entourage de notre héros et c'est ce qui fait l'intérêt de Boîte noire, ce film parle d’ailleurs de l’opacité et des petits arrangements commerciaux pour le moins suspects qu’il souhaite probablement dénoncer. Le film ne s'intéresse à rien d'autre qu'à son intrigue et son héros , un pari gagnant grâce à la l’excellente prestation de Pierre Niney.Sinon j’ai trouvé le film peut un peu trop long.Voilà donc un film à voir si vous ne l’avez pas vu.                    "
"Pirates des Caraïbes : la Vengeance de Salazar","2.5",""
"Prey","2.5",""
"Vivre","3.0",""
"Les Banshees d'Inisherin","3.0",""
"A l'Ouest, rien de nouveau","3.0",""
"Knock at the Cabin","2.5",""
"Joker","3.5",""
"Ernest et Célestine : le voyage en Charabie","2.5",""
"Minority Report","3.5",""
"Titanic","4.0",""
"The Social Network","3.5",""
