Title,Rating,Review
"Ant-Man et la Guêpe : Quantumania","2.0","                    A voir à la télé quand on est fatigué(e) ou quand on fait le repassage en somme un téléfilm. Ça se regarde mais le film c'est juste sans aucun intérêt voilà.Film vu en Imax Laser                    "
"Dragon Rouge","3.0",""
"Icare","3.0",""
"Astérix et Obélix : L'Empire du milieu","2.0",""
"Fight Club","4.0",""
"L'Astronaute","3.5",""
"The Fabelmans","3.5",""
"Bruno Reidal, confession d'un meurtrier","3.5",""
"Drive","3.0",""
"The Whale","3.0",""
"Mon Crime","3.5",""
"Black Phone","2.5",""
"La Révolution des crabes","3.5",""
"À la mode","3.5",""
"2 Minutes","3.5",""
"The Van","3.0",""
"Françoise","3.0",""
"Les Petites victoires","3.0",""
"Ad Astra","2.5",""
"Les Trois Mousquetaires: D'Artagnan","3.0",""
"Armageddon Time","3.0",""
"L'Ecole des facteurs","2.0",""
"Incroyable mais vrai","3.5",""
"Les Gorilles","3.0",""
"Shazam! La Rage des Dieux","2.0",""
"Black Panther: Wakanda Forever","1.0",""
"Pupille","2.0",""
"Apaches","3.5",""
"De Grandes espérances","3.0",""
"Le Menu","3.5",""
"Bonne conduite","3.0",""
"Commando","1.0",""
"Bis","3.5",""
"Glass Onion : une histoire à couteaux tirés","2.5",""
"Le Dernier des Mohicans","2.0",""
"Donjons & Dragons : L'Honneur des voleurs","3.5",""
"Suzume","2.5",""
"Man of Steel","2.5",""
"Sur les chemins noirs","2.0",""
"Once Upon a Time… in Hollywood","3.5",""
"Super Mario Bros, le film","3.0",""
"John Wick : Chapitre 4","2.5",""
"Creed III","2.0",""
"La Vie pour de vrai","3.0",""
"Chien de la casse","3.5",""
"Fumer fait tousser","3.0",""
"Last Night in Soho","4.0",""
"Les Gardiens de la Galaxie 3","2.5",""
"Last Action Hero","3.5",""
"Avatar : la voie de l'eau","2.0",""
"Le Péril jeune","3.0",""
"Air","3.5",""
"The Big Short : le Casse du siècle","4.0",""
"Spider-Man : Across The Spider-Verse","3.5",""
"Parasite","4.0",""
"Une année difficile","3.5",""
"L'Amour et les Forêts","3.5",""
"Marinette","2.5",""
"Carmen","3.0",""
"Casino","3.0",""
"Marcel le Coquillage (avec ses chaussures)","3.0",""
"Asteroid City","3.5",""
"The Flash","3.0",""
"Sicario","3.5",""
"Aviator","3.5",""
"Élémentaire","3.0",""
"Le Rendez-vous galant de Carl","3.0",""
"Rheingold","3.0",""
"The Witch","3.5",""
"Mission: Impossible – Dead Reckoning Partie 1","3.5","                    Un film d'action sympa avec Tom Cruise en star mais des seconds rôles plutôt bien développés     spoiler:      (à part le perso de Pom Klementieff qui est quand même sympa mais à peu de dialogues), le rythme est pas mauvais et la musique passe bien, le film essaie quand même de développer un scénario correct     spoiler:      avec une intelligence artificielle en guise d'antagoniste ce qui fait que le film devient un peu plus un film d'espionnage et d'ailleurs la première partie doit probablement plus développer l'histoire que l'action qui se réserve plus pour la deuxième partie je pense ,     spoiler:      le film se parodie une ou deux fois (avec la voiture qui tourne par exemple ou quand Ethan arrive sur la montagne) mais sans en faire trop .Bref un film d'action efficace mais sans trop d'originalité car calibréFilm vu en Imax Laser                    "
"À contretemps","3.0","                    Un drame social émouvant sur 3 axes    spoiler:      une femme qui va se faire virer de son logement à cause de sa banque qui l'a arnaquée avec un prêt, Un avocat qui essaie d'en faire trop et n'est en conséquence jamais disponible qui va essayer de retrouver la mère d'une fille qui est partie en centre d'accueil pour qu'elle puisse retrouver sa fille, et un homme qui ne veut plus parler à sa mère car il s'en veut de lui avoir fait perdre de l'argent avec son magasin , la première histoire est touchante en illustrant le fait que pour gagner face aux puissants (politiques qui sauvent les banques mais pas les clients) en illustrant  les dégats des crédits hypothécaire sur les population défavorisées. il faut être solidaire, la deuxième qui vient insuffler un rythme et instaurer une relation père beau fils intéressante et la troisième qui nous donne une morale ces 3 histoires sont reliés mais sans se toucher toute apportant une fin différente comme pour illustrer la vie une qui se finit mal avec la mère qui se suicide une qui se finit bien ou ils arrivent à retrouver la mère de l'enfant et une avec une conclusion ouverte qui laisse place à notre imagination ou qui illustre le fait que le combat des plus démunis est permanent  Pénélope Cruz au top et un très bon Luis Tosar que je ne connaissais pas                    "
"Le Discours d'un roi","4.0","                    Belle histoire avec 2 superbes acteurs principaux qui tiennent la barre et nous illustre un peu d'humanité avec cet homme de famille royal qui se retrouve confronté à un personnage qui peut lui opposer de la résistance et l'étonner  avec un humour bien amené le film sait toutefois choisir dans quel ton il doit se trouver. C'est bien filmé particulièrement pendant le discours du roi lui même.                    "
"King Kong","2.5","                    Un film décevant avec des acteurs sous exploité comme Adrien Brody, Naomi Watts complètement à la ramasse seul Jack Black se démarque pendant les 2 premières heures après je sais pas ce qui s'est passé il était en dessous avec une mauvaise caricature. Le film a des incohérences (comments ils ont fait pour ramener king kong avec leur bateau ils peuvent pas le mettre dedans ou par dessus et puis même il se réveillerait ils peuvent pas l'accrocher au bateau et le trainer sous l'eau sinon il va finir noyé et il se fait mordre par un T-Rex sans broncher mais quand ils lui balancent un harpon il a super mal peut être à cause de Ann remarque?). Toutefois la mise en scène et les décors sont bien foutus ,les effets spéciaux sont bien et ils ont réussi à faire une bonne motion capture avec le visage de king kong qui nous fait ressentir ses émotions, le film sait bien instaurer un climax mystérieux sur cette ile et sa découverte mais à vouloir trop en faire avec des scènes impressionnantes mais inutiles et trop longues il nous perd et nous désintéresse.Film Trop long                    "
"Mission : Impossible - Protocole fantôme","2.0","                    Mal filmé les scènes d'action sont pas ouf ni crédibles (toute la partie tempêtre de sable particulièrement) y a quand même le moments ou ils avancent avec un gadget qui permet de ne pas se faire voir et l'évasion de prison qui sont pas mals, le film est tout de même bien rythmé mais le scénario n'est pas intéressant et creux, la musique est bien, tout le casting ne se donne pas la peine de jouer et l'antagoniste n'est pas bon.Un ratage avec la deuxième partie du film particulièrement ratée                    "
"Le Tigre et le Président","2.5","                    Je ne jugerai pas le caractère historique.Malgré deux excellents acteurs dans leur rôles, mais l'histoire tourne en rond mais surtout on sait pas ou le film veut aller entre la comédie avec ses scènes burlesques, l'émotion et l'empathie avec Deschanel grâce à un Jacques Gamblin qui sait être touchant et cette absence de direction fait que le film se perd et n'intéresse pas le spectateur et ce n'est pas les quelques scènes dynamiques que le réalisateur nous donne qui arrangeront le problème.Hommage au défunt réalisateur.                    "
"Junk Head","3.5","                    Junk Head est un pur film différent en terme de science-fiction comme on n'en voit que très peu. Un univers exceptionnel, original, froid ,déroutant, époustouflant un vrai film de Science-Fiction aux totalement unique et incomparable à d’autres. Un film que dis je un univers crée par un seul homme, il a mis à ce qu’il paraît 7 années à réaliser son film déjà ça impose le respect. Un film d'animation SF où l'imagination est reine.Néanmoins le réalisateur décrit dans ce film tout les aspects de l’espèce humaine de la gentillesse et la bonté     spoiler:     (quand il offre 3 de ses champi-molles par exemple, ou quand il construit la chaise) la sournoiserie     spoiler:     (avec la personne qui veut lui voler ses champi molles) la méchanceté     spoiler:     (avec une certaine représentation d’un type d’esclavage quand il se fait exploiter quand il ne peut pas parler)  l’amour     spoiler:     (fraternel avec les 3 frères ou ( je ne suis pas sûr) entre comme il se fait appeler épave je crois et celle qu’il l’a aidée il la complimente par exemple).Le réal à même osé faire une une langue totalement inventée pour celui-ci !.Il y a malheureusement pour moi un défaut un manque de musique ( à certains moments seulement du film qui fait que cela ne nous transporte pas toujours totalement)                    "
"Arthur et la vengeance de Maltazard","1.5","                    Film inutile qui sert juste à préparer le terrain pour le troisième film on retrouve les personnages juste pour retrouver les personnages avec une histoire sans intérêt.                    "
"Les Algues vertes","3.0",""
"First Man - le premier homme sur la Lune","3.5",""
"Le Retour","3.5",""
"Big Fish","4.0",""
"Barbie","2.0","                    Après la fin du film je n'avais ni vraiment apprécié le film ni pas aimé. Après ma séance et au fil de mes réflexions le film m'a posé un problème dans ses idéologies et son message Le film Barbie c'est un film Girly commandé par Mattel  pour essayer (et je dis bien essayer) de casser les stéréotypes sur sa poupée en résulte un film sexiste de manière différente pour les hommes (des hommes identiques dans une sorte de caricature comique ce qui les fait rendre stupide et n'apporte aucune nuance mais allons bon c'est une satire OK mais à la fin du film les Barbie n'ont pas appris de la société patriarcale et ne font que inverser le schéma en effet elles ne font que prôner le retour à la case départ avec une société matriarcale, à savoir aucun Ken à la cour suprême. Parce que dans le "vrai monde" il n'y a pas de femmes vous voyez. Donc le film dit en gros "Les gars vous craignez à dominer le monde, On inverse faut que ce soit les femmes qui dominent " les Barbie auront malheureusement juste restaurée leurs sociétés matriarcale alors qu'elles auraient pu faire quelque chose qui prônerait l'égalité des sexes et c'est dommage car c'est vraiment la conclusion qui me dérange surtout que le film avait réussi à faire comprendre que Ken voulait établir une société patriarcale (donc une idée extrémiste) uniquement car ils se sentait rejeté de la société matriarcale qui n'était pas du tout égalitaire et qui affectait les Ken à une vie sans but ce qui est venu casser tout ce que le film avait construit sur l'arc Narratif des Ken ) comme pour les femmes (Les Barbies ont certes des diplômes, prix nobels ou autres elle ne font enfaite que faire la fête toute la journée et on ne devient pas Docteure, Avocate ou Dirigeante en faisant la fête ou en allant à la plage l’on retient que le schéma des Barbies fait que les femmes peuvent être qui elles ont envies d’être (mais toujours munies de leurs talons et maquillage), aussi sinon malgré l'excellente performance de Ryan Gosling qui vole la vedette à Margot Robbie forcée de jouer la Barbie Stéréotype, de beau décors et quelques scènes réussies grâce à de bonnes idées et un bon rythme, le film essaye d'être simple, bête, voire lourd dans sa structure narrative.                    "
"Astérix et Obélix : Mission Cléopâtre","3.0",""
"The First Slam Dunk","3.5",""
"Juniors","3.5",""
"Sur la branche","3.0",""
"Fantastic Mr. Fox","4.0",""
"En eaux très troubles","3.0",""
"Yannick","3.5",""
"Oppenheimer","4.0",""
"Le Transporteur","2.5",""
"Indiana Jones et le Cadran de la Destinée","3.0",""
"Tropic","3.0",""
"Les Animaux Fantastiques : les Secrets de Dumbledore","2.5","                    Je précise avant de commencer cette courte critique, que j'ai vu le film en 4dx et qu'elle contiendra des spoils.En allant voir ce film j'avais un peu peur surtout vu la qualité globale du deuxième film. Bien heureusement j'ai été plutôt surpris avec un nouveau Grindelwald beaucoup plus convaincant peut être même qu'il joue trop bien et efface certains acteurs. Le film présente de nombreuses scènes d'action splendides et magiques mais aussi des scènes drôles avec les animaux fantastiques qui retrouvent un réel intérêt dans la première partie du film. Mais malheureusement il contient des scènes aussi où l'on s'ennuie comme dans le deuxième mais beaucoup moins exemple: la scène de mariage à la fin. Les Sbires de Grindelwald sont beaucoup trop lisses. Dumbledore je ne sait pas comment l'expliquer j'ai beaucoup de mal à m'imaginer l'acteur en tant que Sumbledore Pour finir je souhaite parler de la 4dx qui m'a globalement plongé dans la magie de ce film et même si certains effets sont encore trop bruyant et dans certaines scènes les sièges bougent légèrement trop, l'expérience reste magique et dans certaines scènes spéciales comme la scène avec le scorpion quand il fait revenir les gens plein de sang qu'il vient de tuer, un effet d'eau s'actionne et on a l'impression de recevoir du sang sur les mains.                    "
"The Batman","4.0",""
"Edge Of Tomorrow","4.0",""
"Les Vedettes","2.5",""
"Dans la maison","3.5",""
"Ninja Turtles: Teenage Years","2.5",""
"Un coup de maître","3.0","                    Ce film est l'histoire de deux amis qui ne peuvent pas se supporter mais ne peuvent pas vivre l'un sans l'autre le tout avec en arrière plan le monde de l'art qui est poussé par une envie de critique via une satire trop gentille que cela en devient inutile comme pour évoquer un propos sans le dévelloper un minimum (les NFT) avec une mise en scène banale et une musique oubliable le film se repose sur son duo d'acteurs avec un Vincent Macaigne en forme et les situations absurdes pour generer un registre comique ou tragique comique réussi même si il manque quelque chose particulièrement quand c'est pour faire une satire du monde de l'art car comme je l'ai dit lz film est trop gentillet sur cet aspect là et surtout sur la fin avec une gentille morale décevante un film correct en somme mais qui se repose sur ses lauriers                    "
"Fermer les yeux","2.0",""
"Les Têtes de l'emploi","3.0",""
"La Voie Royale","3.0",""
"Strange Way of Life","2.5",""
"La Voix humaine","3.5",""
"Le Colibri","2.5",""
"La Nuée","3.0",""
"Il faut sauver le soldat Ryan","3.0",""
"Anatomie d’une chute","3.0",""
"Reality","2.5",""
"Super-bourrés","3.0",""
"Wall-E","3.5",""
"À la recherche du bonheur","2.5",""
"Second tour","3.5",""
"Le Livre des solutions","2.5",""
"Mystère à Venise","3.0",""
"Acide","3.0",""
"Club Zero","3.5",""
"Nouveau départ","3.0",""
"Bernadette","3.0",""
"Le Procès Goldman","3.5",""
"L'Abbé Pierre - Une vie de combats","3.5",""
"Le Consentement","3.0",""
"Le Règne animal","3.5",""
"La Merveilleuse Histoire de Henry Sugar","3.5",""
"Killers of the Flower Moon","3.5",""
"Linda veut du poulet !","3.5",""
"La Belle époque","3.0",""
"Lost Country","3.5",""
"Vincent doit mourir","2.5",""
"Et la fête continue !","2.5",""
"Ce Qui Nous Lie","2.5",""
"Flo","3.0",""
"L'Enlèvement","3.5",""
"Complètement cramé !","3.0",""
"La Passion de Dodin Bouffant","2.5",""
"The Killer","3.0",""
"Le Petit Blond de la Casbah","2.5",""
"Avant que les flammes ne s’éteignent","3.5",""
"L'Arche de Noé","3.0",""
"Mars Express","3.5",""
"Hunger Games: la Ballade du serpent et de l'oiseau chanteur","3.5",""
"The Creator","4.0",""
"Dumb Money","3.0",""
"Migration","3.0",""
"Napoléon","2.0",""
"Bâtiment 5","3.0",""
"Les Trois Mousquetaires: Milady","3.5",""
"Winter Break","3.5",""
"Wonka","3.0",""
"Une équipe de rêve","3.0",""
"Blown Away","2.0",""
"Gran Turismo","3.5","                    Avec une histoire mal écrite( et particulièrement l'écriture des personnages chaotiques du vu et revu bien cliché avec des dialogues mal écrits) le film part mal surtout avec en plus un placement de produit récurrent pour Gran Turismo/Nissan mais heureusement il y a David Harbour qui s'en tire la tête haute vu son rôle cliché et les scènes de courses sont beaucoup plus captivantes avec une excellente gestion du son tout au long de celles-ci le montage devient plus énergique mais ne décolle pas à un sommet niveau rythme (à part la dernière scène avec une musique qui nous entraine) c'est un peu dommage mais pas dérangeant. Bref un film qui malgré des séquences sympathiques ou l'on prend du plaisir est gâché par du pathos à n'en plus finir qui casse en plus le rythme.                    "
"Saltburn","3.5",""
"Nimona","3.0",""
"Maestro","2.0",""
"Vermines","3.5",""
"Priscilla","2.5",""
"Moi capitaine","3.0",""
"Mon ami robot","3.0",""
"Une affaire d'honneur","2.5",""
"Dream Scenario","3.0",""
"À la belle étoile","3.5",""
"Making Of","3.0",""
"Un silence","3.0",""
"Bonnard, Pierre et Marthe","3.0",""
"Godzilla Minus One","3.5",""
"Pauvres Créatures","4.0",""
"La Zone d'intérêt","2.0",""
"May December","2.0",""
"Argylle","2.0",""
"Daaaaaali !","3.0",""
"Léo, la fabuleuse histoire de Léonard de Vinci","3.0",""
"Iron Claw","3.0",""
"Le Garçon et le Héron","3.5",""
"Le Théorème de Marguerite","3.0",""
"Bayard Rustin","3.5",""
"Venom","3.5",""
"Vivants","2.5",""
"A Man","3.0",""
"Chicken Run : la Menace Nuggets","2.5",""
"Le Cygne","3.5",""
"Venin","4.0",""
"Le Preneur de rats","3.5",""
"L'Été dernier","2.5",""
"Un métier sérieux","2.5",""
"Un héros très discret","3.5",""
"Rebel Moon: Partie 1 - Enfant du feu","1.0",""
"Sans jamais nous connaître","1.0",""
"Les Chèvres !","1.5",""
"Une vie","2.5",""
"Ils ont cloné Tyrone","3.0",""
"Le Successeur","4.0",""
"Les Carnets de Siegfried","2.5",""
"La Salle des profs","3.0",""
"Il reste encore demain","3.0",""
"HLM Pussy","3.0",""
"Dune : Deuxième Partie","3.0",""
"Dune","4.0",""
"La Bête","2.5",""
"Bolero","2.0",""
"Vampire humaniste cherche suicidaire consentant","3.0",""
"Heureux gagnants","3.0",""
"Le Jeu de la reine","2.5",""
"Black Flies","2.0",""
"Godzilla x Kong : Le Nouvel Empire","2.0",""
"Hunger","3.0",""
"La Jeune fille et les paysans","3.5",""
"Bis Repetita","2.0",""
"Drive-Away Dolls","3.0",""
"Rosalie","2.0",""
"Et plus si affinités","3.0",""
"Les Choristes","3.5",""
"S.O.S. Fantômes : La Menace de glace","2.0",""
"Mad Max","3.0",""
"Mad Max 2","3.5",""
"LaRoy","3.0",""
"Mad Max au-delà du Dôme du Tonnerre","2.0",""
"Civil War","2.0",""
"Borgo","3.0",""
